txn_id,customer_id,txn_date,amount,category
7079,67,2024-03-13,1608,Online
7080,304,2024-03-09,21821,Online
7081,484,2024-03-21,21177,Online
7082,548,2024-02-18,13395,Online
7083,417,2024-01-02,11370,POS
7084,159,2024-02-22,24635,POS
7085,149,2024-01-07,7863,POS
7086,27,2024-03-17,10009,POS
7087,584,2024-01-20,7313,POS
7088,248,2024-01-30,8342,Online
7089,101,2024-03-15,22961,POS
7090,702,2024-03-07,13978,ATM
7091,96,2024-02-28,22185,ATM
7092,384,2024-03-06,17972,Online
7093,282,2024-01-03,22880,ATM
7094,322,2024-02-25,4567,Online
7095,396,2024-03-19,12879,Online
7096,278,2024-01-17,10986,Online
7097,529,2024-02-21,13212,Online
7098,263,2024-01-07,10138,POS
7099,619,2024-01-05,11893,POS
7100,580,2024-02-23,11251,Online
7101,640,2024-03-01,4178,POS
7102,293,2024-01-16,15811,ATM
7103,294,2024-03-07,4690,Online
7104,608,2024-02-28,17436,POS
7105,395,2024-02-16,6577,POS
7106,513,2024-02-17,10103,POS
7107,180,2024-03-04,14767,POS
7108,693,2024-02-19,23085,POS
7109,235,2024-03-25,24698,ATM
7110,337,2024-02-10,15988,POS
7111,8,2024-03-12,17640,Online
7112,443,2024-01-22,2460,POS
7113,539,2024-02-23,17492,ATM
7114,658,2024-01-05,17033,Online
7115,91,2024-01-17,17152,Online
7116,272,2024-03-18,3698,Online
7117,5,2024-02-10,14161,Online
7118,594,2024-03-21,10718,POS
7119,219,2024-02-04,12701,POS
7120,118,2024-02-09,22454,POS
7121,593,2024-01-22,1508,POS
7122,582,2024-02-17,16102,POS
7123,115,2024-02-22,917,Online
7124,263,2024-01-10,3545,POS
7125,306,2024-01-18,15570,POS
7126,654,2024-03-20,23798,ATM
7127,422,2024-02-18,24266,ATM
7128,207,2024-03-11,14153,ATM
7129,623,2024-01-30,19302,Online
7130,303,2024-01-19,9295,POS
7131,112,2024-02-24,9842,Online
7132,417,2024-02-29,18039,POS
7133,555,2024-03-27,23881,POS
7134,285,2024-03-12,7235,POS
7135,640,2024-03-21,20814,Online
7136,185,2024-01-21,731,POS
7137,741,2024-01-26,2467,Online
7138,221,2024-01-28,16916,POS
7139,444,2024-02-08,21833,POS
7140,117,2024-02-02,23783,POS
7141,70,2024-02-09,22305,POS
7142,70,2024-03-23,16330,ATM
7143,622,2024-01-29,13936,ATM
7144,427,2024-01-20,9713,POS
7145,644,2024-01-20,14015,ATM
7146,568,2024-03-14,24596,Online
7147,443,2024-01-12,24512,POS
7148,601,2024-01-25,12444,Online
7149,137,2024-01-25,10100,ATM
7150,504,2024-01-04,23084,POS
7151,131,2024-01-04,11918,POS
7152,218,2024-01-09,16984,POS
7153,688,2024-01-15,23623,POS
7154,171,2024-01-26,12022,POS
7155,475,2024-03-19,11429,Online
7156,612,2024-03-30,4191,Online
7157,129,2024-03-11,17641,POS
7158,57,2024-02-01,8133,POS
7159,181,2024-03-16,14783,Online
7160,246,2024-02-21,19577,POS
7161,144,2024-02-01,8433,Online
7162,51,2024-01-09,13288,ATM
7163,368,2024-03-18,16610,ATM
7164,459,2024-01-13,20117,Online
7165,218,2024-02-25,2818,POS
7166,616,2024-02-13,9562,POS
7167,567,2024-03-23,6839,Online
7168,257,2024-01-30,23213,ATM
7169,156,2024-01-16,24211,POS
7170,565,2024-01-12,7242,POS
7171,442,2024-03-14,11591,Online
7172,699,2024-03-06,2218,POS
7173,662,2024-01-18,13152,POS
7174,776,2024-01-13,16440,ATM
7175,762,2024-01-24,21462,POS
7176,723,2024-01-12,19482,POS
7177,25,2024-02-29,22659,Online
7178,664,2024-02-29,2247,Online
7179,536,2024-03-26,21786,POS
7180,764,2024-01-01,18142,POS
7181,60,2024-02-12,1922,Online
7182,467,2024-02-24,4252,Online
7183,434,2024-02-09,1851,POS
7184,66,2024-03-04,21806,POS
7185,565,2024-02-03,1978,Online
7186,106,2024-02-03,883,Online
7187,96,2024-02-17,9671,Online
7188,688,2024-02-02,18594,Online
7189,551,2024-03-08,14137,Online
7190,168,2024-01-30,19166,POS
7191,42,2024-03-24,8705,Online
7192,104,2024-03-30,7643,Online
7193,204,2024-03-19,5692,Online
7194,520,2024-03-11,17027,POS
7195,282,2024-03-11,18255,Online
7196,43,2024-01-29,3466,Online
7197,110,2024-01-23,24009,POS
7198,210,2024-02-03,6109,Online
7199,749,2024-03-24,13069,Online
7200,49,2024-01-15,7214,Online
7201,115,2024-02-22,22063,POS
7202,155,2024-01-17,11487,POS
7203,649,2024-03-04,8019,Online
7204,503,2024-03-24,21725,Online
7205,679,2024-03-01,15037,Online
7206,711,2024-02-26,15386,Online
7207,71,2024-03-17,10256,POS
7208,519,2024-03-28,915,Online
7209,712,2024-02-06,17475,ATM
7210,336,2024-01-07,20391,Online
7211,67,2024-01-08,17084,ATM
7212,493,2024-03-27,19224,Online
7213,650,2024-03-18,12894,Online
7214,754,2024-03-08,9094,POS
7215,213,2024-01-21,18917,POS
7216,181,2024-03-01,18778,POS
7217,766,2024-03-14,23521,POS
7218,613,2024-03-26,10401,POS
7219,599,2024-03-20,10715,Online
7220,697,2024-03-15,9277,ATM
7221,603,2024-03-26,18175,Online
7222,248,2024-01-29,21643,POS
7223,214,2024-01-25,20982,ATM
7224,359,2024-02-27,10643,Online
7225,249,2024-01-14,4640,Online
7226,638,2024-03-18,1983,Online
7227,516,2024-03-06,13313,ATM
7228,88,2024-02-23,5585,Online
7229,663,2024-03-17,4317,Online
7230,176,2024-03-07,7182,Online
7231,723,2024-01-30,2783,POS
7232,426,2024-01-18,10121,Online
7233,771,2024-02-23,13607,POS
7234,603,2024-01-21,15516,POS
7235,771,2024-02-22,13956,Online
7236,703,2024-03-23,15548,POS
7237,81,2024-01-16,2630,Online
7238,138,2024-01-28,22253,Online
7239,433,2024-01-04,7260,Online
7240,470,2024-02-24,3136,POS
7241,350,2024-01-15,12064,Online
7242,126,2024-03-04,9507,ATM
7243,309,2024-03-05,6909,Online
7244,230,2024-01-16,9275,Online
7245,460,2024-01-20,20907,POS
7246,345,2024-03-04,6816,ATM
7247,310,2024-02-02,2619,Online
7248,20,2024-03-21,1599,POS
7249,561,2024-03-09,9968,POS
7250,647,2024-03-09,18668,Online
7251,541,2024-02-27,24388,POS
7252,560,2024-02-08,14445,Online
7253,477,2024-03-17,13178,POS
7254,269,2024-02-05,23571,Online
7255,3,2024-03-08,21740,Online
7256,770,2024-03-27,14636,Online
7257,16,2024-01-21,21893,Online
7258,606,2024-03-03,1735,Online
7259,358,2024-03-25,21337,ATM
7260,646,2024-01-06,8481,Online
7261,133,2024-01-24,15565,Online
7262,312,2024-02-22,23632,POS
7263,482,2024-03-23,13650,Online
7264,544,2024-03-16,4390,POS
7265,305,2024-03-18,18238,ATM
7266,269,2024-02-19,10293,POS
7267,414,2024-01-12,11071,POS
7268,25,2024-02-25,24137,POS
7269,316,2024-01-15,7652,POS
7270,571,2024-03-23,4160,POS
7271,725,2024-02-09,7034,Online
7272,668,2024-02-10,10764,ATM
7273,276,2024-03-09,14942,POS
7274,389,2024-03-09,5291,POS
7275,722,2024-01-06,17102,Online
7276,444,2024-03-27,3910,POS
7277,427,2024-03-07,17413,Online
7278,57,2024-02-02,6827,POS
7279,697,2024-02-12,8188,Online
7280,566,2024-01-21,3186,POS
7281,721,2024-03-24,23359,POS
7282,368,2024-03-05,23274,Online
7283,342,2024-01-17,21398,POS
7284,304,2024-01-08,10709,ATM
7285,764,2024-03-04,15500,Online
7286,374,2024-03-30,12865,Online
7287,112,2024-01-28,16760,ATM
7288,6,2024-03-30,10713,POS
7289,703,2024-01-13,10106,Online
7290,279,2024-01-13,6370,POS
7291,382,2024-02-07,2823,Online
7292,13,2024-01-25,19362,Online
7293,303,2024-03-02,15776,POS
7294,556,2024-01-23,20336,POS
7295,617,2024-03-26,4565,Online
7296,160,2024-01-21,11579,Online
7297,154,2024-02-23,4540,ATM
7298,754,2024-03-03,4955,Online
7299,181,2024-01-30,16163,POS
7300,526,2024-03-15,24860,Online
7301,180,2024-03-08,20254,Online
7302,377,2024-03-16,9298,POS
7303,776,2024-03-13,16191,POS
7304,168,2024-02-01,20105,Online
7305,214,2024-03-15,18459,Online
7306,150,2024-01-24,4158,POS
7307,16,2024-01-07,2336,ATM
7308,91,2024-03-12,10988,Online
7309,120,2024-03-29,9245,ATM
7310,253,2024-01-01,706,POS
7311,60,2024-01-03,8799,Online
7312,266,2024-01-28,21974,POS
7313,409,2024-02-12,8915,Online
7314,31,2024-02-15,22197,POS
7315,21,2024-01-01,23334,Online
7316,731,2024-02-07,3250,POS
7317,593,2024-03-31,14983,Online
7318,289,2024-02-04,23676,POS
7319,543,2024-03-14,2597,POS
7320,498,2024-03-16,8112,POS
7321,746,2024-03-14,1509,POS
7322,474,2024-02-23,7402,Online
7323,405,2024-01-24,7900,POS
7324,548,2024-01-28,4918,POS
7325,132,2024-01-22,6150,POS
7326,324,2024-01-16,10433,Online
7327,132,2024-01-13,14371,POS
7328,521,2024-03-02,10926,POS
7329,30,2024-02-12,17339,Online
7330,627,2024-03-27,345,Online
7331,301,2024-03-18,21700,Online
7332,4,2024-02-01,12214,POS
7333,325,2024-03-07,20158,POS
7334,509,2024-03-31,21507,Online
7335,237,2024-03-23,2058,ATM
7336,535,2024-03-26,4922,Online
7337,16,2024-02-26,3798,POS
7338,534,2024-03-05,13783,Online
7339,584,2024-03-09,15069,Online
7340,446,2024-02-18,17213,Online
7341,503,2024-02-02,15416,Online
7342,230,2024-01-19,11558,POS
7343,107,2024-02-05,3718,Online
7344,720,2024-03-10,23142,Online
7345,389,2024-01-15,4552,Online
7346,720,2024-01-24,12306,Online
7347,263,2024-01-27,7629,Online
7348,563,2024-02-18,9296,Online
7349,65,2024-03-15,5755,ATM
7350,265,2024-01-23,8197,POS
7351,338,2024-02-02,11009,Online
7352,301,2024-02-10,16691,ATM
7353,378,2024-02-25,10068,POS
7354,175,2024-01-29,22082,POS
7355,152,2024-01-31,20839,POS
7356,476,2024-03-05,4395,POS
7357,266,2024-01-18,8656,ATM
7358,329,2024-03-22,4021,POS
7359,163,2024-01-06,17260,Online
7360,438,2024-02-21,11878,POS
7361,343,2024-02-09,5378,POS
7362,367,2024-03-05,11098,Online
7363,465,2024-02-11,5766,Online
7364,750,2024-03-08,20553,POS
7365,199,2024-02-01,5620,ATM
7366,500,2024-01-10,807,POS
7367,16,2024-03-09,5874,POS
7368,296,2024-01-09,22472,Online
7369,511,2024-03-09,21916,POS
7370,788,2024-03-01,23940,Online
7371,239,2024-01-11,23370,Online
7372,581,2024-03-31,2594,POS
7373,301,2024-03-08,11251,Online
7374,6,2024-03-14,8270,POS
7375,220,2024-01-08,21733,Online
7376,766,2024-02-18,22873,POS
7377,453,2024-01-24,10239,ATM
7378,433,2024-02-02,2221,Online
7379,386,2024-01-19,24368,POS
7380,619,2024-01-02,21182,ATM
7381,295,2024-02-24,19599,Online
7382,118,2024-01-11,21894,Online
7383,405,2024-01-17,16310,Online
7384,680,2024-02-11,2248,POS
7385,763,2024-03-01,22553,POS
7386,594,2024-01-03,1093,POS
7387,566,2024-03-26,13243,POS
7388,752,2024-02-04,11992,POS
7389,12,2024-03-25,13813,Online
7390,209,2024-03-29,14516,POS
7391,165,2024-03-06,6287,Online
7392,294,2024-01-01,3133,POS
7393,519,2024-01-07,18865,POS
7394,78,2024-01-20,8464,POS
7395,434,2024-02-12,1580,Online
7396,577,2024-01-06,17067,Online
7397,614,2024-02-24,9421,POS
7398,799,2024-01-21,12173,Online
7399,683,2024-02-20,13364,Online
7400,77,2024-02-15,20363,ATM
7401,48,2024-02-04,6301,Online
7402,767,2024-01-08,5154,POS
7403,82,2024-03-08,6153,POS
7404,721,2024-01-16,6480,POS
7405,209,2024-03-07,978,Online
7406,445,2024-03-11,3675,POS
7407,596,2024-03-04,4923,Online
7408,522,2024-01-02,15090,POS
7409,29,2024-01-01,23470,POS
7410,304,2024-02-27,6913,ATM
7411,465,2024-01-01,8801,ATM
7412,502,2024-01-07,17643,Online
7413,446,2024-03-28,22957,POS
7414,628,2024-03-09,23978,ATM
7415,490,2024-03-25,18893,POS
7416,781,2024-01-18,18184,Online
7417,428,2024-03-28,12935,POS
7418,559,2024-02-01,18817,Online
7419,359,2024-02-14,23937,Online
7420,91,2024-02-02,9689,Online
7421,53,2024-03-14,14174,Online
7422,730,2024-03-13,16935,ATM
7423,589,2024-02-18,13924,Online
7424,204,2024-02-02,11614,Online
7425,556,2024-03-11,10823,POS
7426,156,2024-03-08,15595,POS
7427,2,2024-01-28,6669,Online
7428,357,2024-03-27,10905,Online
7429,569,2024-02-22,3366,POS
7430,58,2024-02-13,21837,POS
7431,254,2024-03-20,2409,POS
7432,180,2024-02-24,8947,Online
7433,493,2024-01-10,499,POS
7434,669,2024-01-14,20450,POS
7435,35,2024-02-05,13751,POS
7436,75,2024-02-03,763,POS
7437,289,2024-03-28,12401,Online
7438,371,2024-01-18,21472,ATM
7439,587,2024-01-16,9414,POS
7440,329,2024-02-06,17774,POS
7441,590,2024-02-10,19794,Online
7442,767,2024-01-25,10296,Online
7443,777,2024-01-08,22962,POS
7444,304,2024-03-28,10428,POS
7445,579,2024-03-24,9418,ATM
7446,221,2024-03-24,19002,Online
7447,164,2024-01-18,14813,ATM
7448,480,2024-03-08,19147,POS
7449,455,2024-02-17,19535,Online
7450,375,2024-03-10,14293,Online
7451,220,2024-03-07,23967,Online
7452,684,2024-01-18,16853,ATM
7453,254,2024-01-18,6819,POS
7454,722,2024-02-25,22231,Online
7455,188,2024-01-23,9319,POS
7456,191,2024-02-04,24839,Online
7457,389,2024-01-06,4755,Online
7458,215,2024-01-26,13527,Online
7459,375,2024-03-25,1242,POS
7460,86,2024-03-01,5644,POS
7461,474,2024-03-28,21587,POS
7462,618,2024-01-15,4388,POS
7463,531,2024-03-31,13260,POS
7464,47,2024-02-01,10433,ATM
7465,65,2024-01-12,3288,POS
7466,475,2024-01-05,1846,Online
7467,146,2024-03-04,13327,Online
7468,798,2024-03-11,687,Online
7469,382,2024-03-26,15653,Online
7470,66,2024-01-27,19665,POS
7471,517,2024-03-19,1947,POS
7472,93,2024-02-14,17111,POS
7473,426,2024-02-04,17751,Online
7474,468,2024-01-26,21194,Online
7475,94,2024-01-23,16478,Online
7476,618,2024-01-13,21056,Online
7477,133,2024-03-30,12131,Online
7478,434,2024-01-03,24245,ATM
7479,341,2024-01-29,22388,Online
7480,314,2024-03-06,683,POS
7481,591,2024-03-04,651,POS
7482,212,2024-01-28,4269,POS
7483,520,2024-03-27,22239,Online
7484,159,2024-02-05,13586,Online
7485,268,2024-01-06,7407,POS
7486,661,2024-01-11,4597,Online
7487,603,2024-02-07,5871,POS
7488,748,2024-02-03,19717,ATM
7489,474,2024-03-21,18357,POS
7490,410,2024-03-07,22206,POS
7491,474,2024-02-15,9390,POS
7492,356,2024-03-26,7612,POS
7493,680,2024-01-29,18649,POS
7494,193,2024-02-29,8789,Online
7495,699,2024-02-23,15129,POS
7496,271,2024-03-09,6532,Online
7497,114,2024-03-14,16179,POS
7498,523,2024-03-14,8113,POS
7499,55,2024-01-09,10195,Online
7500,770,2024-03-25,2146,POS
7501,65,2024-03-17,3615,Online
7502,684,2024-01-10,1594,POS
7503,272,2024-03-15,15284,POS
7504,502,2024-03-08,2621,POS
7505,662,2024-02-27,20503,Online
7506,362,2024-02-21,7545,POS
7507,146,2024-02-03,19667,Online
7508,209,2024-02-04,8230,Online
7509,286,2024-02-02,24704,POS
7510,10,2024-03-12,11180,ATM
7511,739,2024-02-01,2044,POS
7512,186,2024-02-24,2004,Online
7513,574,2024-01-08,9281,Online
7514,597,2024-02-15,19087,POS
7515,464,2024-01-14,18477,ATM
7516,134,2024-01-08,18250,POS
7517,171,2024-03-11,4544,POS
7518,213,2024-03-17,23175,Online
7519,530,2024-02-23,19649,ATM
7520,502,2024-01-21,21659,Online
7521,572,2024-03-15,12033,POS
7522,600,2024-01-14,19659,Online
7523,27,2024-03-15,1459,POS
7524,68,2024-01-02,18804,POS
7525,790,2024-03-01,22025,Online
7526,408,2024-01-17,14059,POS
7527,552,2024-03-18,11230,POS
7528,109,2024-03-29,21519,ATM
7529,74,2024-02-17,2647,Online
7530,578,2024-03-31,3329,Online
7531,680,2024-01-08,18482,POS
7532,262,2024-02-25,7897,ATM
7533,368,2024-01-17,23275,POS
7534,786,2024-03-09,21087,Online
7535,237,2024-01-12,4149,Online
7536,727,2024-02-07,10859,Online
7537,366,2024-01-18,8210,POS
7538,286,2024-01-26,24023,POS
7539,378,2024-02-06,16600,Online
7540,661,2024-03-10,8159,POS
7541,376,2024-02-10,6441,Online
7542,619,2024-03-19,14987,POS
7543,653,2024-02-11,8106,POS
7544,76,2024-03-30,19606,POS
7545,9,2024-03-16,13385,POS
7546,196,2024-02-10,13503,Online
7547,792,2024-02-16,1466,POS
7548,630,2024-01-14,678,Online
7549,290,2024-01-01,20880,POS
7550,61,2024-01-17,4177,POS
7551,389,2024-02-24,6268,POS
7552,563,2024-02-22,11936,POS
7553,564,2024-01-31,20858,Online
7554,634,2024-03-02,12940,ATM
7555,679,2024-01-08,22997,Online
7556,8,2024-01-30,7991,Online
7557,369,2024-03-17,685,Online
7558,45,2024-03-20,12480,ATM
7559,344,2024-03-06,4873,Online
7560,757,2024-02-14,537,Online
7561,796,2024-01-18,15292,Online
7562,375,2024-02-14,23484,Online
7563,619,2024-01-19,2203,Online
7564,27,2024-03-17,1671,Online
7565,193,2024-03-08,23311,Online
7566,357,2024-03-23,18626,Online
7567,62,2024-02-19,11820,POS
7568,62,2024-01-25,18103,Online
7569,422,2024-02-07,6689,POS
7570,794,2024-02-05,20972,Online
7571,633,2024-03-08,8056,POS
7572,792,2024-02-25,9565,POS
7573,551,2024-02-08,1805,Online
7574,380,2024-03-03,5864,Online
7575,277,2024-01-07,23523,POS
7576,606,2024-02-27,21701,POS
7577,431,2024-03-20,5579,ATM
7578,115,2024-02-28,11785,POS
7579,688,2024-02-17,2324,POS
7580,121,2024-01-05,13621,Online
7581,525,2024-03-27,5191,Online
7582,416,2024-02-05,6994,Online
7583,163,2024-03-28,18030,Online
7584,787,2024-01-25,3506,Online
7585,688,2024-02-14,18956,ATM
7586,337,2024-01-19,16734,Online
7587,379,2024-01-07,16105,POS
7588,324,2024-02-27,18243,POS
7589,173,2024-03-21,22723,Online
7590,787,2024-03-06,9270,Online
7591,64,2024-03-20,7399,POS
7592,101,2024-02-08,18903,Online
7593,322,2024-01-18,19467,Online
7594,66,2024-01-01,14333,POS
7595,557,2024-03-03,24387,Online
7596,599,2024-01-03,18099,Online
7597,458,2024-01-21,11779,POS
7598,579,2024-01-30,17173,Online
7599,453,2024-01-11,787,POS
7600,259,2024-01-22,19203,Online
7601,717,2024-02-26,22071,Online
7602,426,2024-03-29,6423,Online
7603,178,2024-01-03,14397,POS
7604,280,2024-01-30,9587,POS
7605,344,2024-03-28,4553,Online
7606,17,2024-02-14,15039,POS
7607,296,2024-02-05,2805,POS
7608,202,2024-03-27,2738,POS
7609,684,2024-03-12,14096,Online
7610,774,2024-03-04,8957,Online
7611,194,2024-02-23,16398,ATM
7612,149,2024-03-08,1956,POS
7613,375,2024-02-19,1560,POS
7614,35,2024-01-31,18957,Online
7615,369,2024-01-29,1395,Online
7616,29,2024-02-28,18715,POS
7617,775,2024-02-05,8209,POS
7618,221,2024-03-17,22227,POS
7619,53,2024-03-13,13992,Online
7620,791,2024-03-25,15977,POS
7621,353,2024-03-07,19994,ATM
7622,392,2024-03-29,18951,Online
7623,76,2024-03-29,19927,POS
7624,494,2024-03-16,15225,POS
7625,688,2024-01-11,23865,POS
7626,522,2024-01-11,19681,Online
7627,117,2024-01-26,1533,Online
7628,280,2024-02-22,23749,POS
7629,730,2024-01-14,13036,Online
7630,175,2024-03-04,3536,Online
7631,746,2024-03-20,8357,POS
7632,764,2024-01-10,19668,POS
7633,295,2024-01-31,3587,POS
7634,451,2024-02-05,4913,POS
7635,518,2024-01-10,24389,POS
7636,21,2024-01-26,5301,POS
7637,73,2024-01-20,2631,POS
7638,36,2024-02-13,1216,ATM
7639,507,2024-03-02,17225,POS
7640,233,2024-03-13,20646,POS
7641,728,2024-03-19,8707,Online
7642,497,2024-01-09,640,POS
7643,206,2024-03-11,17722,POS
7644,426,2024-03-30,14834,POS
7645,44,2024-01-24,5443,ATM
7646,91,2024-01-12,2503,POS
7647,470,2024-02-29,15186,ATM
7648,605,2024-03-24,12534,Online
7649,467,2024-03-18,14240,Online
7650,454,2024-03-26,6150,Online
7651,595,2024-01-16,7246,POS
7652,333,2024-01-29,6806,POS
7653,507,2024-02-01,3621,POS
7654,794,2024-03-23,13634,POS
7655,470,2024-02-04,18662,ATM
7656,21,2024-02-12,6303,Online
7657,228,2024-02-22,20734,POS
7658,376,2024-01-20,2400,Online
7659,130,2024-03-24,21135,ATM
7660,687,2024-01-08,23013,ATM
7661,620,2024-02-11,8427,Online
7662,414,2024-03-17,9209,POS
7663,795,2024-03-10,14421,POS
7664,71,2024-01-16,14308,POS
7665,404,2024-03-09,2146,POS
7666,562,2024-02-22,4156,POS
7667,607,2024-02-14,12743,ATM
7668,791,2024-02-20,18809,ATM
7669,397,2024-01-06,7915,Online
7670,337,2024-02-02,3525,Online
7671,644,2024-03-19,8899,Online
7672,505,2024-01-15,3945,POS
7673,276,2024-01-14,12508,ATM
7674,13,2024-02-08,12269,POS
7675,3,2024-03-03,24744,Online
7676,224,2024-01-05,21398,POS
7677,175,2024-03-30,22687,Online
7678,385,2024-03-21,13689,Online
7679,602,2024-02-21,17989,Online
7680,241,2024-01-16,13548,POS
7681,547,2024-02-07,22674,POS
7682,14,2024-02-22,23871,Online
7683,195,2024-03-27,18620,POS
7684,397,2024-03-17,22618,Online
7685,431,2024-02-22,2877,Online
7686,306,2024-02-15,22728,POS
7687,334,2024-03-31,1944,POS
7688,725,2024-01-15,11375,Online
7689,410,2024-02-28,10750,POS
7690,3,2024-02-19,9623,POS
7691,691,2024-01-09,1377,POS
7692,552,2024-01-26,961,POS
7693,452,2024-01-03,4978,POS
7694,676,2024-02-16,6658,POS
7695,747,2024-01-05,22207,Online
7696,769,2024-03-02,21298,Online
7697,495,2024-03-24,20310,Online
7698,417,2024-03-24,9935,POS
7699,391,2024-01-05,18517,Online
7700,373,2024-01-10,20145,Online
7701,628,2024-03-20,7379,POS
7702,52,2024-03-03,15049,Online
7703,376,2024-01-25,4644,POS
7704,395,2024-02-13,3164,POS
7705,142,2024-01-25,9422,ATM
7706,86,2024-01-30,13011,POS
7707,464,2024-01-14,10267,Online
7708,46,2024-03-26,7424,POS
7709,238,2024-02-12,10672,ATM
7710,10,2024-01-28,15326,POS
7711,664,2024-01-19,3301,POS
7712,573,2024-02-11,4097,Online
7713,530,2024-01-20,3878,Online
7714,598,2024-03-26,2043,Online
7715,649,2024-03-19,18522,Online
7716,742,2024-01-11,16158,POS
7717,640,2024-02-23,24450,POS
7718,616,2024-01-24,7283,Online
7719,698,2024-03-10,21956,Online
7720,178,2024-01-17,1666,POS
7721,6,2024-01-28,17319,Online
7722,307,2024-02-19,539,ATM
7723,548,2024-02-24,11979,Online
7724,327,2024-03-13,17960,POS
7725,356,2024-01-10,21303,POS
7726,793,2024-01-21,17288,POS
7727,395,2024-02-27,3924,POS
7728,300,2024-02-03,8389,POS
7729,526,2024-02-12,21002,POS
7730,749,2024-01-11,21843,POS
7731,285,2024-02-02,10534,POS
7732,330,2024-02-27,752,POS
7733,50,2024-02-15,3691,POS
7734,773,2024-03-01,989,POS
7735,622,2024-03-02,1373,POS
7736,709,2024-01-01,752,POS
7737,378,2024-01-21,20006,Online
7738,764,2024-03-02,4411,Online
7739,600,2024-03-04,9023,POS
7740,538,2024-03-27,16853,Online
7741,774,2024-03-13,1060,POS
7742,144,2024-02-25,490,Online
7743,60,2024-01-01,9849,POS
7744,780,2024-01-21,14544,Online
7745,75,2024-01-22,6070,POS
7746,3,2024-02-23,829,POS
7747,575,2024-01-04,7207,POS
7748,748,2024-03-05,16386,ATM
7749,448,2024-02-20,6143,POS
7750,741,2024-03-14,17058,POS
7751,275,2024-03-03,21216,POS
7752,530,2024-01-15,4280,Online
7753,592,2024-02-05,13172,POS
7754,215,2024-01-29,1960,Online
7755,683,2024-02-21,11474,POS
7756,485,2024-02-15,4908,Online
7757,329,2024-03-09,23504,POS
7758,255,2024-01-29,12366,POS
7759,387,2024-02-16,3598,Online
7760,126,2024-03-31,15130,Online
7761,767,2024-01-25,10715,ATM
7762,584,2024-03-20,14905,Online
7763,550,2024-01-16,3761,POS
7764,324,2024-03-29,20428,Online
7765,204,2024-02-10,10807,Online
7766,172,2024-03-05,20388,POS
7767,735,2024-03-09,13218,POS
7768,217,2024-01-20,10016,POS
7769,245,2024-03-09,18092,POS
7770,336,2024-02-05,20694,POS
7771,703,2024-02-27,21437,ATM
7772,298,2024-02-17,7031,Online
